11661,33,2,0,74,0,0,25,7,116,4,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11662,43,1,0,177,1,0,8,4,120,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11663,43,0,0,757,1,0,9,4,315,4,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11664,52,1,0,786,0,0,8,6,310,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11665,30,2,0,0,0,1,3,6,88,1,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11666,35,0,0,305,1,0,25,6,168,2,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11667,38,2,0,-558,1,0,21,6,533,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11668,34,2,0,250,0,0,26,7,64,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11669,42,1,0,685,1,0,30,4,204,4,-1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11670,32,0,0,62,1,1,13,4,120,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11671,32,1,0,94,1,0,17,3,1013,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11672,43,1,0,408,1,0,14,8,6,1,838,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11673,50,2,0,0,1,0,19,5,638,1,-1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11674,34,1,0,6107,0,0,21,10,114,3,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11675,32,2,0,958,1,0,17,6,151,1,-1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11676,41,1,0,901,1,0,6,5,80,3,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11677,46,1,1,-333,0,1,30,6,597,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11678,41,1,0,-194,0,1,10,6,307,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11679,59,0,0,0,1,0,29,6,45,7,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11680,31,1,0,-489,1,1,19,10,392,3,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11681,35,0,0,1266,1,0,14,6,84,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11682,59,2,0,1726,0,1,8,6,137,3,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11683,28,1,0,434,1,0,30,3,257,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11684,25,1,0,483,0,1,3,1,189,1,-1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11685,47,1,0,3940,1,0,9,10,171,2,96,5,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11686,29,1,0,487,1,1,9,4,176,2,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11687,58,2,0,289,0,0,21,10,182,2,-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11688,37,1,0,-242,1,0,13,7,1149,6,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11689,28,1,0,224,1,0,19,4,571,5,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11690,35,1,0,0,1,0,21,4,190,5,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11691,49,1,0,1202,1,0,18,5,122,1,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11692,34,1,0,470,1,1,20,3,217,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11693,54,1,0,2693,0,0,22,2,222,1,188,6,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11694,40,1,0,732,0,0,9,8,71,1,139,4,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11695,52,1,0,2717,0,0,18,10,114,1,162,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11696,34,1,0,0,1,0,13,4,68,4,357,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11697,30,2,0,114,0,0,14,7,65,4,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11698,55,3,0,1504,1,0,31,7,186,3,101,2,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11699,46,1,0,2527,1,1,29,4,201,3,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11700,41,1,0,2399,1,0,15,4,303,2,351,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11701,59,1,0,345,0,0,9,5,38,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11702,57,0,0,93,1,0,17,3,137,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11703,34,2,0,7602,0,0,20,10,222,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11704,49,2,0,1071,0,0,17,5,169,1,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11705,34,1,0,626,1,0,14,4,142,2,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11706,56,1,0,3869,0,0,28,0,79,1,-1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11707,39,1,0,2040,1,0,2,5,145,2,-1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11708,47,1,0,356,0,0,29,6,44,5,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11709,50,2,0,52,0,0,31,6,22,8,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11710,39,1,0,2645,1,0,21,4,339,3,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11711,27,1,0,513,1,1,18,4,351,1,-1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11712,35,1,0,598,1,0,20,3,245,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11713,52,1,0,220,1,0,7,4,143,3,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11714,32,2,0,11,1,1,5,4,399,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11715,39,0,0,185,1,0,29,4,513,3,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11716,50,1,0,3636,0,0,28,4,290,1,-1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11717,33,2,0,658,1,0,12,9,146,2,183,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11718,30,2,0,317,0,0,12,7,72,2,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11719,44,2,0,1,1,0,13,4,123,2,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11720,49,0,0,0,0,0,16,6,46,8,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11721,48,1,0,635,0,0,9,5,236,2,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11722,44,1,0,236,1,0,12,4,596,1,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11723,33,1,0,0,1,0,26,4,192,6,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11724,37,1,0,827,1,1,26,7,85,16,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11725,33,2,0,3404,1,0,2,5,312,3,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11726,47,1,0,3434,1,1,9,6,337,1,-1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11727,28,1,0,519,1,1,14,4,311,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11728,58,1,0,188,0,0,14,7,141,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11729,35,1,0,2251,0,0,19,7,151,8,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11730,32,0,0,187,0,0,9,6,91,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11731,37,1,0,2544,1,0,30,4,120,3,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11732,37,1,0,8311,1,0,16,3,474,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11733,26,1,0,-35,0,1,8,6,304,1,-1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11734,61,2,0,997,0,0,22,5,269,1,104,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11735,54,3,0,217,0,0,17,10,110,2,-1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11736,37,2,0,168,1,0,5,5,227,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11737,54,1,0,468,0,0,17,5,207,3,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11738,31,1,0,863,1,0,25,4,166,3,111,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11739,36,2,0,687,1,0,28,4,568,8,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11740,35,1,0,372,1,0,17,3,202,2,280,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11741,48,0,0,606,0,0,7,8,589,3,186,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11742,54,1,0,426,1,0,17,3,74,2,323,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11743,24,1,0,154,0,0,4,8,205,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11744,36,2,0,812,0,0,7,7,99,4,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11745,32,0,0,0,1,0,17,3,232,2,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11746,58,3,0,703,0,0,20,5,37,3,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11747,38,2,0,324,1,0,17,10,167,3,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11748,52,1,0,101,1,1,2,5,140,4,-1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11749,32,1,0,0,1,0,2,5,746,2,-1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11750,54,1,0,2762,0,0,22,7,309,7,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11751,30,1,0,-98,1,0,27,4,173,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11752,59,0,0,8334,0,0,17,11,141,4,182,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11753,31,2,0,924,0,0,5,5,207,2,98,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11754,46,2,0,37378,1,0,14,9,146,1,518,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11755,30,1,0,946,1,0,19,10,1065,1,183,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11756,47,1,0,2192,1,0,17,10,134,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11757,53,2,0,1144,1,0,30,4,142,2,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11758,32,1,0,598,1,0,16,5,179,2,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11759,43,3,1,-715,1,0,30,4,67,3,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11760,36,2,0,629,1,1,29,11,109,1,246,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11761,55,1,0,31,0,0,18,5,72,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11762,30,1,0,442,1,0,8,4,137,2,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11763,56,1,0,2190,0,1,30,0,90,2,232,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11764,57,1,0,657,1,0,11,4,20,5,-1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11765,72,2,0,402,0,0,12,6,194,3,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11766,38,1,0,91,0,0,2,2,207,1,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11767,41,1,0,115,1,1,19,10,299,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11768,30,1,0,514,1,0,11,4,102,3,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11769,28,2,0,3611,0,0,26,1,141,2,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11770,31,1,0,10,0,0,15,6,156,4,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11771,55,1,0,11,0,0,20,5,14,2,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11772,27,1,0,243,0,1,4,6,253,1,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11773,27,1,0,1417,1,0,15,4,143,2,343,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11774,31,2,0,34,0,0,22,7,121,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11775,38,1,0,382,1,0,12,7,180,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11776,28,2,0,2489,1,0,27,1,342,2,-1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11777,29,1,0,166,0,1,28,6,108,8,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11778,31,1,0,0,0,0,11,7,720,1,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11779,30,1,0,0,0,0,11,7,101,5,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11780,40,1,0,826,0,0,24,1,174,1,267,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11781,50,2,0,2366,0,0,28,0,816,2,149,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11782,45,0,0,452,1,0,9,6,96,1,-1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11783,32,2,0,2204,1,0,21,10,11,4,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11784,35,1,0,319,1,0,8,4,74,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11785,33,0,0,-306,1,1,13,4,851,4,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11786,33,0,0,359,1,1,19,10,158,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11787,31,1,0,10787,1,0,4,5,135,2,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11788,39,2,0,155,0,0,19,10,449,2,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11789,37,1,0,1498,1,0,20,3,107,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11790,39,1,0,142,0,1,14,6,424,4,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11791,29,1,0,-13,1,0,14,4,512,3,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11792,31,2,0,414,0,1,16,6,241,1,-1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11793,49,1,0,2677,1,1,31,6,67,3,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11794,37,1,0,-83,1,0,18,4,179,4,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11795,28,1,0,576,1,1,18,4,20,6,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11796,31,2,0,283,0,0,1,5,134,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11797,28,1,0,742,0,0,26,4,236,1,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11798,29,1,0,422,1,0,15,4,69,3,361,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11799,49,0,0,375,0,1,21,6,110,7,-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11800,41,1,0,549,1,0,8,4,326,4,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11801,26,1,0,710,1,1,6,5,1276,2,-1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11802,43,1,0,2527,1,0,7,4,276,4,-1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11803,37,2,0,561,0,0,18,10,188,1,165,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11804,60,1,0,13238,0,0,13,7,418,4,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11805,51,1,0,598,1,0,18,6,53,4,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11806,45,1,0,315,1,0,4,7,154,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11807,53,1,0,545,1,0,12,4,305,1,370,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11808,30,2,0,501,1,1,25,4,92,1,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11809,35,1,0,674,1,0,30,4,274,2,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11810,33,2,0,1657,1,0,27,4,342,4,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11811,30,1,0,10152,1,0,10,6,266,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11812,39,3,0,4800,0,0,12,5,135,3,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11813,39,3,0,3583,0,0,5,5,97,2,-1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11814,29,2,0,1337,1,0,17,6,125,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11815,54,3,0,1956,0,0,19,10,221,5,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11816,60,1,0,555,1,0,22,6,261,3,-1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11817,42,1,0,2918,1,0,15,4,349,2,-1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11818,47,1,0,12845,1,0,18,10,117,1,-1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11819,51,3,0,10287,1,0,29,4,117,1,-1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11820,50,0,0,362,1,0,8,4,201,2,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11821,26,1,0,267,1,0,28,6,817,2,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11822,40,2,0,3352,1,0,23,9,138,1,-1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11823,30,1,0,-94,1,0,14,6,41,2,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11824,38,1,0,689,1,0,25,6,270,1,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11825,32,2,0,721,1,0,5,4,323,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11826,23,1,0,650,1,0,14,4,136,1,367,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11827,42,1,0,323,1,1,8,4,280,2,-1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11828,63,3,0,1849,0,0,1,8,109,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11829,35,2,0,226,0,0,27,4,322,5,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11830,49,2,0,914,0,0,4,7,185,1,-1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11831,39,2,0,54,1,0,3,3,204,2,248,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11832,43,0,1,-635,1,0,20,4,37,9,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11833,55,1,0,462,0,0,11,7,116,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11834,30,1,0,517,0,0,11,11,141,2,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11835,33,0,0,331,1,0,9,3,435,2,314,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11836,59,2,0,68,1,0,28,4,176,2,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11837,60,0,0,95,0,1,27,5,244,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11838,31,2,0,2480,0,0,4,4,107,4,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11839,33,2,0,206,0,0,21,7,231,3,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11840,32,2,0,322,0,0,4,1,101,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11841,56,3,0,353,0,1,25,6,171,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11842,34,1,0,-53,1,0,12,4,196,2,357,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11843,61,0,0,1060,1,0,13,4,118,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11844,23,1,0,105,1,0,16,4,498,2,-1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11845,53,2,0,2289,1,1,17,10,183,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11846,61,2,0,1389,0,0,8,9,92,3,183,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11847,32,1,0,5806,1,0,20,10,1503,2,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11848,28,1,0,1072,1,0,18,4,630,2,356,4,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11849,34,2,0,370,0,0,11,7,116,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11850,34,1,0,66,0,0,3,1,11,6,-1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11851,59,2,0,1425,0,0,26,9,151,2,77,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11852,42,1,0,714,0,0,31,6,145,4,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11853,33,1,0,95,1,0,26,4,190,2,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11854,31,2,1,-253,0,0,12,7,220,4,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11855,52,1,0,691,1,0,29,4,158,1,-1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11856,33,1,0,95,0,0,28,7,26,19,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11857,34,2,0,1295,1,0,3,1,246,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11858,61,2,0,2,0,0,20,3,122,3,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11859,46,1,0,138,1,0,7,3,226,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11860,65,2,0,1973,0,0,21,3,396,3,-1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11861,37,0,0,309,0,0,27,7,11,15,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11862,37,1,0,275,1,0,5,4,132,1,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11863,48,0,0,595,0,0,24,6,464,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11864,42,1,0,1657,1,1,17,10,155,1,-1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11865,42,1,0,383,0,0,25,0,146,1,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
